fips,Staffed_Beds,Total_Discharges,Patient_Days,Gross_Patient_Revenue,ADI_NATRANK,2021/3/10_x,2022/3/10_x,2023/3/10_x,2021/3/10_y,2022/3/10_y,2023/3/10_y,Value_education,Value_poverty,Value_unemployment,pct_pop_commutes_by_car_truck_van_any,pct_pop_commutes_by_public_transport_any,pct_pop_commutes_by_bicycle,pct_pop_citizenship_non_us,pct_pop_citizenship_us_native,pct_pop_citizenship_us_naturalized,pct_pop_ethnicity_hispanic_latino,pct_pop_race_asian,pct_pop_race_black,pct_pop_race_hawaiian_pacific_islander,pct_pop_race_multiple,pct_pop_race_native_american,pct_pop_race_white,pct_pop_sex_female,pct_pop_sex_male,pct_households_with_annual_income_100000_to_124999,pct_households_with_annual_income_125000_to_149999,pct_households_with_annual_income_150000_to_199999,pct_households_with_annual_income_200000_or_more,pct_households_with_annual_income_30000_to_39999,pct_households_with_annual_income_40000_to_49999,pct_households_with_annual_income_50000_to_59999,pct_households_with_annual_income_60000_to_75499,pct_households_with_annual_income_75000_to_99999,pct_households_with_annual_income_less_than_30000,pct_pop_employment_status_in_labor_force,pct_pop_received_ssi_foodstamps_snap_past_year,pct_pop_works_industry_agriculture_forestry_fishing_hunting_mining,pct_pop_works_industry_armed_forces,pct_pop_works_industry_arts_entertainment_food_services,pct_pop_works_industry_construction,pct_pop_works_industry_educational_healthcare_social_assistance,pct_pop_works_industry_finance_insurance_real_estate,pct_pop_works_industry_information,pct_pop_works_industry_manufacturing,pct_pop_works_industry_other_services,pct_pop_works_industry_professional_scientific_management,pct_pop_works_industry_public_administration,pct_pop_works_industry_retail_trade,pct_pop_works_industry_transportation_warehousing_utilities,pct_pop_works_industry_wholesale_trade,pct_households_with_no_internet_access,pct_pop_veterans,pct_pop_adult_education_bachelors_or_higher,pct_pop_adult_education_high_school,pct_pop_adult_education_less_than_high_school,pct_pop_adult_education_some_college_or_associates,pop_commutes_by_car_truck_van_any,pop_commutes_by_public_transport_any,pop_commutes_by_bicycle,median_age,pop_citizenship_non_us,pop_citizenship_us_native,pop_citizenship_us_naturalized,pop_ethnicity_hispanic_latino,pop_race_asian,pop_race_black,pop_race_hawaiian_pacific_islander,pop_race_multiple,pop_race_native_american,pop_race_white,pop_sex_female,pop_sex_male,households_with_annual_income_100000_to_124999,households_with_annual_income_125000_to_149999,households_with_annual_income_150000_to_199999,households_with_annual_income_200000_or_more,households_with_annual_income_30000_to_39999,households_with_annual_income_40000_to_49999,households_with_annual_income_50000_to_59999,households_with_annual_income_60000_to_75499,households_with_annual_income_75000_to_99999,households_with_annual_income_less_than_30000,pop_employment_status_in_labor_force_civilian_unemployed,pop_employment_status_in_labor_force,pop_received_ssi_foodstamps_snap_past_year,pop_works_industry_agriculture_forestry_fishing_hunting_mining,pop_works_industry_armed_forces,pop_works_industry_arts_entertainment_food_services,pop_works_industry_construction,pop_works_industry_educational_healthcare_social_assistance,pop_works_industry_finance_insurance_real_estate,pop_works_industry_information,pop_works_industry_manufacturing,pop_works_industry_other_services,pop_works_industry_professional_scientific_management,pop_works_industry_public_administration,pop_works_industry_retail_trade,pop_works_industry_transportation_warehousing_utilities,pop_works_industry_wholesale_trade,households_with_no_internet_access,pop_adult_education_bachelors_or_higher,pop_adult_education_high_school,pop_adult_education_less_than_high_school,pop_adult_education_some_college_or_associates,pop_veterans,pop_total
47189,158.0,4835.0,24780.0,736253.0,38.58441558441559,16747.0,41449.0,41683.0,212.0,465.0,483.0,21.56785714289285,5.800000000000001,4.380769230769231,44.350801,0.054053,0.034138,2.677733,1.765241,2.316435,4.472135,1.866945,6.880316,0.015647,2.781571,0.280931,86.46909,50.97579,49.02421,13.248812,7.937992,7.947729,8.432656,7.412168,6.405313,7.211576,10.047129,15.698761,15.657864,51.87548,4.008421,0.219055,0.065432,4.506273,3.397485,10.388751,3.781542,0.908936,4.900999,2.329948,5.250917,2.108048,6.053171,3.202612,1.894683,9.866012,6.398111,20.103269,13.913544,3.614406,15.52374,62359,76,48,40.2,3765.0,133582.0,3257.0,6288,2625,9674,22,3911,395,121579,71674,68930,6803,4076,4081,4330,3806,3289,3703,5159,8061,8040,2560,72939,5636,308,92,6336,4777,14607,5317,1278,6891,3276,7383,2964,8511,4503,2664,5066,28266,19563,5082,21827,8996,140604
48001,156.0,3153.0,23081.0,0.0,80.83783783783784,6077.0,9519.0,11262.0,112.0,231.0,256.0,22.428571428571427,17.915384615384617,8.414814814814815,30.761262,0.037985,0.029352,3.57926,2.866171,2.526029,17.887667,0.604313,20.916139,0.015539,4.461557,0.409206,71.245058,38.812438,61.187561,7.375415,3.189369,2.56116,2.343703,13.029296,10.456056,10.268801,8.988221,11.579583,30.208396,34.216206,6.309028,2.263584,0.0,1.648911,1.821572,6.581833,1.091217,0.11223,2.99394,1.477977,2.341281,3.850338,4.981266,2.874804,0.490357,22.488674,6.091476,5.678816,24.044754,10.799938,18.08968,17816,22,17,39.3,2073.0,54381.0,1463.0,10360,350,12114,9,2584,237,41263,22479,35438,1221,528,424,388,2157,1731,1700,1488,1917,5001,674,19817,3654,1311,0,955,1055,3812,632,65,1734,856,1356,2230,2885,1665,284,3723,3289,13926,6255,10477,3528,57917
48003,35.0,759.0,1232.0,78512.0,64.58333333333333,1701.0,3790.0,4475.0,46.0,71.0,74.0,22.214285714285715,11.384615384615383,4.323076923076924,44.64805,0.438909,0.0,9.645032,0.888791,3.763647,56.860701,0.312723,2.293301,0.142646,5.755198,0.0,81.253086,50.403248,49.596752,9.488405,8.143034,8.196141,8.337759,4.549478,7.753585,6.160382,8.497079,16.091344,22.782793,50.639162,4.751193,11.428101,0.0,4.976134,3.407034,9.820596,1.234432,0.378559,3.028474,1.612992,1.569101,0.954628,4.279366,3.121742,1.228946,9.84245,3.571625,7.231031,18.351896,10.429582,14.19323,8138,80,0,32.3,1758.0,15783.0,686.0,10364,57,418,26,1049,0,14810,9187,9040,536,460,463,471,257,438,348,480,909,1287,362,9230,866,2083,0,907,621,1790,225,69,552,294,286,174,780,569,224,556,1318,3345,1901,2587,651,18227
48005,311.0,10317.0,53665.0,2111384.0,80.76119402985074,8036.0,15258.0,13496.0,269.0,474.0,505.0,22.353571428571428,18.361538461538466,8.344444444444445,38.531204,0.084941,0.0,5.475269,1.605849,3.191038,22.289053,1.111124,15.144802,0.005739,3.211699,0.309921,77.438905,51.086445,48.913555,7.166539,3.927569,4.622545,2.575874,9.796608,8.320581,9.659526,9.27697,12.51594,32.137847,45.014291,9.514572,1.559935,0.067723,3.313858,3.18415,10.883963,2.043182,0.1607,4.670623,2.123532,3.329928,2.037443,4.585682,2.461002,0.794316,12.70403,6.590985,9.396343,15.552291,7.467946,17.224716,33568,74,0,37.6,4770.0,79569.0,2780.0,19418,968,13194,5,2798,270,67464,44506,42613,2248,1232,1450,808,3073,2610,3030,2910,3926,10081,2622,39216,8289,1359,59,2887,2774,9482,1780,140,4069,1850,2901,1775,3995,2144,692,3985,8186,13549,6506,15006,5742,87119
48007,0.0,0.0,0.0,0.0,63.32,1156.0,4057.0,5721.0,35.0,80.0,98.0,21.72142857107143,16.792307692307695,8.688888888888888,31.977704,0.057803,0.0,2.910818,3.724195,3.95128,27.989265,1.135425,0.326177,0.0,6.197358,0.900083,87.869529,50.491329,49.50867,9.206413,4.245235,5.203186,5.989715,11.908843,7.038419,7.391348,8.581224,8.470304,31.965312,42.419488,7.898431,1.71346,0.0,6.023947,4.401321,5.904211,2.353427,0.074319,1.610239,1.952931,3.505367,2.559868,5.417011,1.308836,0.656482,12.433196,8.422791,9.537572,13.926507,6.036334,16.95706,7745,14,0,50.0,705.0,22558.0,957.0,6779,275,79,0,1501,218,21282,12229,11991,913,421,516,594,1181,698,733,851,840,3170,958,10274,1913,415,0,1459,1066,1430,570,18,390,473,849,620,1312,317,159,1233,2310,3373,1462,4107,2040,24220
48009,0.0,0.0,0.0,0.0,71.66666666666667,779.0,2116.0,2619.0,12.0,28.0,30.0,21.78571428607143,8.661538461538461,3.9884615384615385,44.025588,0.0,0.0,2.775874,0.959561,0.23989,8.213388,0.17135,1.096642,0.0,2.35321,1.462189,94.459675,49.840073,50.159927,10.959294,6.660974,6.006262,5.778537,9.59294,5.237689,6.604042,9.536009,13.094221,26.530031,51.576422,3.963902,4.055289,0.0,2.49029,4.043866,13.056888,1.919123,1.188028,3.267078,2.62737,3.061458,2.787297,6.134339,2.638794,0.868175,15.6846,5.985835,11.9374,18.711446,3.689742,16.118346,3854,0,0,44.2,243.0,8490.0,21.0,719,15,96,0,206,128,8269,4363,4391,385,234,211,203,337,184,232,335,460,932,166,4515,347,355,0,218,354,1143,168,104,286,230,268,244,537,231,76,551,1045,1638,323,1411,524,8754
48011,0.0,0.0,0.0,0.0,60.0,149.0,507.0,648.0,6.0,9.0,10.0,24.06896551748276,20.46315789473684,21.076,39.589743,0.0,0.0,1.282051,0.923077,1.538462,8.461538,0.0,0.717949,0.0,5.333333,0.769231,91.589743,54.25641,45.74359,13.333333,8.611111,6.805555,4.861111,7.638889,5.0,10.833333,17.777778,11.666667,13.472222,47.487179,3.897436,5.333333,0.25641,2.153846,5.692308,11.897436,1.333333,0.0,3.384615,1.333333,2.410256,3.230769,3.487179,5.794872,0.25641,13.888889,8.923077,12.102564,12.615385,3.076923,19.897436,772,0,0,41.7,25.0,1895.0,30.0,165,0,14,0,104,15,1786,1058,892,96,62,49,35,55,36,78,128,84,97,5,926,76,104,5,42,111,232,26,0,66,26,47,63,68,113,5,100,236,246,60,388,174,1950
48013,67.0,1574.0,6373.0,366739.0,77.79310344827586,5443.0,13340.0,15335.0,146.0,230.0,241.0,21.57499999964286,14.73076923076923,8.07037037037037,35.59788,0.075706,0.0,5.428936,1.506156,2.000239,64.730844,0.502052,1.081803,0.0,11.385823,0.081683,84.747181,49.788819,50.211181,8.545385,5.051272,4.918344,5.26016,9.399924,7.747816,8.849221,11.311558,13.906824,25.009495,42.726222,6.630275,3.269315,0.015938,3.024266,4.731641,7.21401,1.434434,0.28091,3.325099,1.743236,2.556082,2.450492,4.175798,3.604016,0.984181,14.596784,6.347372,7.737977,19.679643,8.760011,13.025461,17868,38,0,36.0,2725.0,46465.0,1004.0,32491,252,543,0,5715,41,42538,24991,25203,1350,798,777,831,1485,1224,1398,1787,2197,3951,1546,21446,3328,1641,8,1518,2375,3621,720,141,1669,875,1283,1230,2096,1809,494,2306,3884,9878,4397,6538,3186,50194
48015,23.0,93.0,377.0,50638.0,52.0,1903.0,5607.0,7172.0,33.0,71.0,84.0,21.571428571428573,10.069230769230767,4.726923076923077,42.024622,0.388064,0.0,5.921317,1.294661,3.582898,27.228021,0.551987,8.771578,0.0,2.957313,0.13716,75.518533,50.110397,49.889603,11.487596,7.684329,4.114444,6.180309,9.940358,6.301322,6.95825,9.750194,14.34869,23.234506,50.408136,3.452429,2.023953,0.026763,3.589589,5.874481,7.915161,3.827111,0.260939,5.001338,2.391944,3.629734,1.896829,5.740666,2.318346,2.057407,17.270291,3.960926,10.758731,16.887462,5.707213,15.402114,12562,116,0,40.9,1770.0,27051.0,1071.0,8139,165,2622,0,884,41,22574,14979,14913,1329,889,476,715,1150,729,805,1128,1660,2688,841,15068,1032,605,8,1073,1756,2366,1144,78,1495,715,1085,567,1716,693,615,1998,3216,5048,1706,4604,1184,29892
48017,0.0,0.0,0.0,0.0,88.5,802.0,1395.0,1727.0,18.0,38.0,39.0,22.635714286071423,17.592307692307692,10.653571428571428,30.986119,0.0,0.0,9.658762,0.130133,5.118566,65.760555,0.679584,0.289184,0.0,0.491614,0.997687,93.160786,50.043378,49.956622,4.717899,1.459144,5.20428,2.383268,9.241245,9.435798,7.003891,16.974708,16.099222,27.480545,44.360902,7.374205,8.733372,0.0,0.694043,3.426836,6.419896,3.889532,0.37594,3.513592,1.547137,1.11336,0.766339,5.234239,4.829381,0.130133,26.945525,1.764025,7.750145,17.553499,10.714286,9.557548,2143,0,0,33.7,668.0,5894.0,354.0,4548,47,20,0,34,69,6443,3461,3455,97,30,107,49,190,194,144,349,331,565,93,3068,510,604,0,48,237,444,269,26,243,107,77,53,362,334,9,554,536,1214,741,661,122,6916
48019,0.0,0.0,0.0,0.0,55.142857142857146,1290.0,3547.0,4194.0,27.0,74.0,81.0,21.571428571535712,11.684615384615386,4.4423076923076925,36.912604,0.259113,0.0,3.328942,2.332016,2.26614,19.284146,0.338164,0.746596,0.0,5.972771,1.203338,89.038208,50.254721,49.745279,10.083937,4.173853,5.346671,6.048063,7.634817,7.025411,12.004139,10.003449,14.602737,23.076923,44.839701,4.892402,2.555995,0.0,2.143171,6.043039,8.506807,2.534036,0.408432,2.74484,2.876592,4.58498,1.642512,4.172156,1.357049,0.992534,13.533402,11.761089,9.060167,16.635924,5.024155,18.752745,8405,59,0,53.1,758.0,21496.0,516.0,4391,77,170,0,1360,274,20274,11443,11327,877,363,465,526,664,611,1044,870,1270,2007,726,10210,1114,582,0,488,1376,1937,577,93,625,655,1044,374,950,309,226,1177,2063,3788,1144,4270,2678,22770
48021,15.0,340.0,2297.0,191176.0,51.898305084745765,8565.0,21621.0,26023.0,90.0,228.0,255.0,21.571428571428573,11.153846153846152,4.711538461538462,38.753325,0.127823,0.0,7.625606,3.486913,3.778256,38.791326,0.842939,7.834038,0.0,6.984189,0.532019,65.355428,49.229033,50.770967,12.421197,6.804722,8.195469,5.184732,9.234708,8.057922,6.648072,8.917587,15.042219,19.493371,46.492935,4.464584,0.781907,0.0,3.000956,6.234526,8.510001,2.075105,0.581536,4.383975,2.018678,3.717224,3.356787,4.804293,3.065443,0.76233,14.514958,9.006322,10.753233,15.879962,8.516911,15.593224,33653,111,0,38.0,6622.0,76936.0,3281.0,33686,732,6803,0,6065,462,56754,42750,44089,3251,1781,2145,1357,2417,2109,1740,2334,3937,5102,2067,40374,3877,679,0,2606,5414,7390,1802,505,3807,1753,3228,2915,4172,2662,662,3799,9338,13790,7396,13541,7821,86839
48023,27.0,245.0,2966.0,22278.0,93.0,291.0,809.0,905.0,12.0,32.0,33.0,22.357142856785718,21.835714285714285,31.21590909090909,37.162921,0.0,0.0,1.825843,2.022472,1.853933,15.252809,0.0,3.202247,1.264045,1.011236,0.533708,92.35955,51.713483,48.286517,7.526218,3.392967,0.678593,4.071561,10.980876,8.760025,7.89636,5.675509,13.81863,37.199259,42.162921,3.342697,7.078652,0.0,2.162921,2.55618,11.404494,2.38764,0.870787,1.264045,3.314607,2.55618,2.022472,3.033708,1.629213,0.337079,20.851326,7.359551,9.97191,19.438202,3.539326,13.061798,1323,0,0,47.2,65.0,3429.0,66.0,543,0,114,45,36,19,3288,1841,1719,122,55,11,66,178,142,128,92,224,603,27,1501,119,252,0,77,91,406,85,31,45,118,91,72,108,58,12,338,355,692,126,465,262,3560
48025,40.0,1247.0,5300.0,280136.0,86.69565217391305,3427.0,8185.0,10390.0,67.0,151.0,155.0,22.139285714178573,21.615384615384617,8.885185185185184,28.384802,0.156399,0.0,1.861449,1.241988,1.39532,59.225981,0.573461,7.295532,0.012267,8.632586,0.601061,80.226318,38.774571,61.225429,5.847747,4.365219,5.012354,2.364984,12.436757,8.236263,9.965878,8.8481,9.801153,33.121544,34.214481,6.182342,2.551443,0.0,2.063847,1.849183,6.547272,1.128523,0.349597,0.990524,1.953448,1.248122,4.247294,3.434635,2.993039,1.12239,29.638781,6.464473,4.897421,19.482351,11.239228,20.270477,9256,51,0,35.3,607.0,31547.0,455.0,19313,187,2379,4,2815,196,26161,12644,19965,497,371,426,201,1057,700,847,752,833,2815,930,11157,2016,832,0,673,603,2135,368,114,323,637,407,1385,1120,976,366,2519,1597,6353,3665,6610,2108,32609
48027,909.0,41232.0,216812.0,7168608.0,71.20675105485232,20920.0,66587.0,89391.0,401.0,874.0,944.0,21.70714285675,12.707692307692309,8.177777777777779,40.850998,0.213382,0.008434,3.969075,8.125949,4.143098,25.337363,2.819511,24.173742,0.659545,7.904414,0.473714,60.912567,50.231656,49.768344,8.788281,5.643872,3.978624,3.701082,10.142588,9.498437,8.909159,11.166072,13.075461,25.096424,49.294068,7.673882,0.381782,4.922407,3.941805,3.112173,10.461625,2.046387,0.439415,2.060725,2.195108,4.123137,3.994658,4.482991,1.981445,0.909193,9.63681,14.206916,12.690188,12.432949,4.138038,20.794209,145307,759,30,31.3,14118.0,326845.0,14737.0,90125,10029,85986,2346,28116,1685,216666,178674,177026,11051,7097,5003,4654,12754,11944,11203,14041,16442,31558,11741,175339,27296,1358,17509,14021,11070,37212,7279,1563,7330,7808,14666,14209,15946,7048,3234,12118,45139,44224,14719,73965,50534,355700
48029,5883.0,265781.0,1337475.0,38851694.0,65.29866666666666,198969.0,548401.0,702239.0,3355.0,5990.0,6517.0,21.57142857107143,13.23076923076923,7.962962962962963,40.973183,0.177833,0.002173,7.424857,4.287946,5.598825,60.496476,3.030231,7.596474,0.116028,10.081129,0.667113,71.59629,50.61203,49.38797,8.623854,5.603659,5.783782,5.604435,9.176013,8.749831,8.33482,10.512892,12.523873,25.086842,50.354503,7.936069,0.45719,0.847978,5.335083,3.674047,10.546809,4.142001,0.752113,2.429825,2.203731,5.459955,2.059959,5.437466,2.198273,1.036625,12.177435,7.042357,15.13837,13.121214,7.308222,16.501198,810788,3519,43,33.8,146925.0,1721110.0,110791.0,1197120,59963,150321,2296,199488,13201,1416766,1001524,977302,55586,36119,37280,36124,59145,56398,53723,67762,80724,161700,56234,996428,157041,9047,16780,105572,72703,208703,81963,14883,48082,43608,108043,40763,107598,43500,20513,78491,299562,259646,144617,326530,139356,1978826
48031,0.0,0.0,0.0,0.0,38.72727272727273,689.0,2512.0,3263.0,20.0,34.0,35.0,24.520689654793102,10.223076923076924,3.9538461538461536,41.387539,0.0,0.0,3.102361,5.412086,2.377908,19.74772,0.835251,0.025569,0.40058,7.636581,1.423336,85.238217,49.48436,50.51564,11.018221,7.738478,6.259378,5.616292,6.323687,9.946409,4.908896,12.775991,14.105037,21.30761,51.487258,3.383619,2.275633,0.0,4.125117,7.125202,8.676383,1.80687,0.375011,5.071167,0.894912,5.77005,2.045513,4.031365,2.991562,2.250064,11.189711,8.701952,14.35268,14.386772,3.698969,17.898236,4856,0,0,50.5,364.0,11090.0,279.0,2317,98,3,47,896,167,10001,5806,5927,514,361,292,262,295,464,229,596,658,994,297,6041,397,267,0,484,836,1018,212,44,595,105,677,240,473,351,264,522,1684,1688,434,2100,1021,11733
48033,0.0,0.0,0.0,0.0,56.0,22.0,95.0,116.0,2.0,2.0,2.0,34.02368421078948,18.263636363636365,9.891836734693875,23.277182,0.0,0.0,0.0,0.0,0.459418,13.016845,0.0,0.0,0.0,5.053599,0.0,94.9464,52.679938,47.320061,16.143497,15.246636,10.313901,4.484305,8.520179,1.793722,12.107623,13.901345,4.932735,12.556053,36.447166,1.684533,13.782542,0.0,0.306279,5.972435,5.513017,2.603369,0.0,0.0,0.0,2.45023,1.837672,1.225115,0.459418,0.153139,11.659192,3.981623,18.376723,7.04441,1.225115,11.026034,152,0,0,37.2,0.0,650.0,3.0,85,0,0,0,33,0,620,344,309,36,34,23,10,19,4,27,31,11,28,13,238,11,90,0,2,39,36,17,0,0,0,16,12,8,3,1,26,120,46,8,72,26,653
48035,0.0,0.0,0.0,0.0,71.6470588235294,1608.0,4028.0,4634.0,32.0,70.0,76.0,22.21428571392857,13.53076923076923,8.092592592592593,37.936835,0.0,0.0,4.438897,0.944215,2.54504,18.770349,0.607771,1.720208,0.0,4.699371,0.341871,90.639245,50.841111,49.158889,11.909028,4.534804,3.473467,3.514817,12.72226,7.002068,10.95796,10.654721,12.87388,22.356995,44.079661,5.410245,1.861298,0.0,2.577599,5.046668,8.30801,2.762101,0.672889,4.010202,1.617104,3.017148,3.07684,5.383113,1.845018,1.150423,21.447278,6.528109,7.347515,16.029954,4.976123,18.509876,6991,0,0,46.8,818.0,17141.0,469.0,3459,112,317,0,866,63,16703,9369,9059,864,329,252,255,923,508,795,773,934,1622,346,8123,997,343,0,475,930,1531,509,124,739,298,556,567,992,340,212,1556,1354,2954,917,3411,1203,18428
48037,460.0,18217.0,90551.0,2645687.0,78.44155844155844,6688.0,19858.0,23947.0,205.0,416.0,456.0,21.7821428575,15.492307692307692,8.188888888888888,38.210036,0.023499,0.006409,2.295401,1.26466,1.882036,7.744974,1.206981,24.863814,0.041657,3.080473,0.804298,68.122877,49.530025,50.469975,7.872707,5.612111,3.993233,4.29659,9.412829,8.610682,8.222734,9.366158,12.431818,30.181139,42.541283,6.157741,0.762641,0.01709,3.293029,2.466301,10.719703,1.932238,0.435795,3.533358,2.109547,3.441499,3.575014,4.822584,1.908739,1.063853,22.833474,7.500374,10.853218,17.823802,5.081071,17.447822,35773,22,6,38.3,2149.0,89711.0,1762.0,7251,1130,23278,39,2884,753,63778,46371,47251,2699,1924,1369,1473,3227,2952,2819,3211,4262,10347,1915,39828,5765,714,16,3083,2309,10036,1809,408,3308,1975,3222,3347,4515,1787,996,7828,10161,16687,4757,16335,7022,93622
48039,205.0,9774.0,41622.0,1352472.0,51.97767857142857,33943.0,92901.0,118737.0,431.0,974.0,1040.0,21.571428571785717,7.715384615384615,5.407692307692307,42.545278,0.077161,0.0,6.33127,2.550386,6.619809,30.998582,6.647521,14.370677,0.021464,6.134293,0.64174,67.717395,49.472372,50.527628,11.1673,8.477743,10.528732,10.302454,6.858371,5.89609,7.054049,9.72267,14.458384,15.534207,49.011036,4.043341,0.845781,0.130685,2.839739,5.021708,11.570062,2.847346,0.626525,5.944379,1.948585,4.908956,2.15806,3.620042,2.530824,1.030261,8.048541,4.988562,17.266113,13.163815,5.497443,17.705713,156593,284,0,36.0,23303.0,320394.0,24365.0,114094,24467,52893,79,22578,2362,249242,182089,185973,13868,10528,13075,12794,8517,7322,8760,12074,17955,19291,8558,180391,14882,3113,481,10452,18483,42585,10480,2306,21879,7172,18068,7943,13324,9315,3792,9995,63550,48451,20234,65168,18361,368062
48041,563.0,26614.0,126259.0,4439813.0,59.14685314685315,21587.0,59786.0,77645.0,234.0,405.0,437.0,21.78928571392857,16.43846153846154,6.6037037037037045,41.918982,0.070681,0.0,8.672086,2.383708,4.129522,25.861201,6.047621,10.774396,0.064938,5.078853,0.246941,75.167646,49.559571,50.440429,7.159506,5.148809,4.827392,6.241873,9.141988,8.63778,7.186496,9.054886,10.680374,31.920897,50.496532,4.669788,0.994831,0.140478,5.169855,3.279145,15.459646,2.126607,0.614922,2.981402,2.33644,4.766533,1.734329,5.125679,1.749348,0.886602,8.800942,3.710739,18.534258,8.968945,5.291779,11.734329,94892,160,0,26.8,19631.0,197391.0,9348.0,58542,13690,24390,147,11497,559,170157,112188,114182,5836,4197,3935,5088,7452,7041,5858,7381,8706,26020,4979,114309,10571,2252,318,11703,7423,34996,4814,1392,6749,5289,10790,3926,11603,3960,2007,7174,41956,20303,11979,26563,8400,226370
48043,0.0,0.0,0.0,0.0,67.45454545454545,892.0,1054.0,1515.0,16.0,27.0,34.0,22.71428571392857,15.184615384615386,7.207407407407407,43.86307,0.064998,0.0,6.359008,3.412415,2.643267,45.152204,4.24656,0.205828,0.0,2.285776,1.018308,88.906944,51.392048,48.607951,6.150979,3.145387,5.358807,3.704567,9.832246,11.579683,5.149115,10.065238,10.601118,34.412861,52.432022,4.95071,1.364966,0.0,7.117322,3.531578,14.321309,3.000758,1.776622,1.148305,2.036616,1.884953,5.015708,5.156538,1.635792,1.094139,21.202237,5.795688,21.416965,9.72809,7.561478,12.815513,4049,6,0,43.8,587.0,8400.0,244.0,4168,392,19,0,211,94,8207,4744,4487,264,135,230,159,422,497,221,432,455,1477,203,4840,457,126,0,657,326,1322,277,164,106,188,174,463,476,151,101,910,1977,898,698,1183,535,9231
48045,0.0,0.0,0.0,0.0,94.0,137.0,446.0,566.0,5.0,8.0,8.0,22.924999999642857,31.910526315789472,19.19,38.724035,0.0,0.0,7.566766,0.148368,0.890208,36.127596,0.0,1.186944,0.445104,7.344214,0.0,89.762611,41.765578,58.234421,3.571429,5.952381,2.721088,1.360544,15.816326,8.163265,7.142857,10.374149,7.823129,37.074829,47.477744,3.264095,11.127596,0.0,0.519288,5.341246,4.747774,2.596439,0.0,0.519288,0.890208,4.67359,2.448071,3.931751,7.566766,0.445104,25.85034,5.860534,6.52819,18.84273,7.418398,17.210682,522,0,0,46.9,102.0,1234.0,12.0,487,0,16,6,99,0,1210,563,785,21,35,16,8,93,48,42,61,46,218,20,640,44,150,0,7,72,64,35,0,7,12,63,33,53,102,6,152,88,254,100,232,79,1348
48047,0.0,0.0,0.0,0.0,99.0,784.0,1606.0,2179.0,36.0,51.0,55.0,22.42500000025,29.29230769230769,9.307407407407409,38.15493,0.0,0.0,8.380282,0.169014,1.957746,91.746479,0.0,1.225352,0.0,7.507042,1.464789,80.56338,50.056338,49.943662,5.414141,3.59596,0.40404,0.0,10.060606,3.555556,4.929293,5.858586,6.585859,59.595959,42.084507,14.408451,3.084507,0.0,5.774648,1.056338,12.0,2.366197,0.0,0.338028,2.478873,1.169014,3.098592,6.535211,1.943662,0.056338,35.79798,3.971831,8.309859,11.633803,13.830986,11.197183,2709,0,0,34.4,595.0,6366.0,139.0,6514,0,87,0,533,104,5720,3554,3546,134,89,10,0,249,88,122,145,163,1475,34,2988,1023,219,0,410,75,852,168,0,24,176,83,220,464,138,4,886,590,826,982,795,282,7100
48049,57.0,2817.0,12148.0,619475.0,81.97058823529412,4156.0,10995.0,15852.0,116.0,224.0,238.0,22.353571429285715,15.707692307692309,7.711111111111112,40.613675,0.079355,0.0,2.518185,1.060706,2.047348,22.526121,0.640127,3.600053,0.0,5.673853,0.357096,87.956619,50.218225,49.781775,7.458601,4.427262,4.605173,2.826057,11.304229,8.868209,8.854523,10.31203,10.955248,30.388668,46.263722,6.279593,1.946832,0.084645,3.55244,3.507473,10.21558,1.542124,0.312128,6.615527,2.84883,3.335538,2.433541,5.306176,1.438963,0.529031,17.750103,7.670943,10.003968,17.217299,5.261209,16.899881,15354,30,0,41.2,952.0,36079.0,774.0,8516,242,1361,0,2145,135,33252,18985,18820,1090,647,673,413,1652,1296,1294,1507,1601,4441,757,17490,2374,736,32,1343,1326,3862,583,118,2501,1077,1261,920,2006,544,200,2594,3782,6509,1989,6389,2900,37805
48051,0.0,0.0,0.0,0.0,69.35,2238.0,4995.0,5645.0,39.0,66.0,68.0,21.7821428575,13.461538461538462,7.674074074074074,36.118879,0.0,0.0,4.436037,1.337939,1.825958,20.869661,0.043867,13.489061,0.0,4.397653,0.268685,78.867138,50.265943,49.734057,9.681143,5.958736,6.535853,3.448276,10.835377,8.772183,10.792093,11.311499,13.086135,19.578704,44.256182,4.907605,3.953501,0.0,2.780063,4.54022,10.116796,1.721774,0.498986,3.778034,2.703295,2.215277,1.836925,2.862313,1.957559,1.250206,21.973741,5.84526,10.237429,17.623513,7.068048,13.335527,6587,0,0,43.8,809.0,17095.0,333.0,3806,8,2460,0,802,49,14383,9167,9070,671,413,453,239,751,608,748,784,907,1357,318,8071,895,721,0,507,828,1845,314,91,689,493,404,335,522,357,228,1523,1867,3214,1289,2432,1066,18237
